text,label
//////////////////////////////////////////////////////////////////////////8J CBAAAAYFANMQzAfJAAAABgAAAOEAAgCwBMEAAgAAAOIAAABcAHAABQAAbGdhbmcgICAgICAgICAg ICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAg ICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgIEIAAgCwBGEBAgAAAD0BDgAIAAcA BgAFAAQAAwABAJwAAgAOABkAAgAAABIAAgAAABMAAgAAAK8BAgAAALwBAgAAAD0AEgAAAGkAzEJ/ JjgAAAAAAAEAWAJAAAIAAACNAAIAAAAiAAIAAAAOAAIAAQC3AQIAAADaAAIAAAAxABoAyAAAAP9/ kAEAAAAAAAAFAUEAcgBpAGEAbAAxABoAyAAAAP9/kAEAAAAAAAAFAUEAcgBpAGEAbAAxABoAyAAA AP9/kAEAAAAAAAAFAUEAcgBpAGEAbAAxABoAyAAAAP9/kAEAAAAAAAAFAUEAcgBpAGEAbAAxABoA yAAAAAgAkAEAAAACAAAFAUEAcgBpAGEAbAAxABoAGAEAAAgAkAEAAAACAAAFAUEAcgBpAGEAbAAx ABoAyAAAAP9/kAEAAAACAAAFAUEAcgBpAGEAbAAxABoALAEBABEAvAIAAAACAAAFAUEAcgBpAGEA bAAxABoA8AAAAAgAkAEAAAACAAAFAUEAcgBpAGEAbAAxABoA8AAAAP9/kAEAAAACAAAFAUEAcgBp AGEAbAAxABoAoAAAAAwAkAEAAAACAAAFAUEAcgBpAGEAbAAxABoAyAABAAgAvAIAAAACAAAFAUEA cgBpAGEAbAAxABoAyAAAAAwAkAEAAAACAAAFAUEAcgBpAGEAbAAxABoAGAEBAAgAvAIAAAACAAAF AUEAcgBpAGEAbAAxABoAyAAAAAoAkAEAAAACAAAFAUEAcgBpAGEAbAAxABoAyAACAAgAkAEAAAAC AAAFAUEAcgBpAGEAbAAeBBwABQAXAAAiJCIjLCMjMF8pO1woIiQiIywjIzBcKR4EIQAGABwAACIk IiMsIyMwXyk7W1JlZF1cKCIkIiMsIyMwXCkeBCIABwAdAAAiJCIjLCMjMC4wMF8pO1woIiQiIywj IzAuMDBcKR4EJwAIACIAACIkIiMsIyMwLjAwXyk7W1JlZF1cKCIkIiMsIyMwLjAwXCkeBDcAKgAy AABfKCIkIiogIywjIzBfKTtfKCIkIiogXCgjLCMjMFwpO18oIiQiKiAiLSJfKTtfKEBfKR4ELgAp ACkAAF8oKiAjLCMjMF8pO18oKiBcKCMsIyMwXCk7XygqICItIl8pO18oQF8pHgQ/ACwAOgAAXygi JCIqICMsIyMwLjAwXyk7XygiJCIqIFwoIywjIzAuMDBcKTtfKCIkIiogIi0iPz9fKTtfKEBfKR4E NgArADEAAF8oKiAjLCMjMC4wMF8pO18oKiBcKCMsIyMwLjAwXCk7XygqICItIj8/Xyk7XyhAXyke BBMApAAOAAAwXyk7W1JlZF1cKDBcKR4EDQClAAgAAG1tL2RkL3l54AAUAAAAAAD1/yAAAAAAAAAA AAAAAMAg4AAUAAEAAAD1/yAAAPQAAAAAAAAAAMAg4AAUAAEAAAD1/yAAAPQAAAAAAAAAAMAg4AAU AAIAAAD1/yAAAPQAAAAAAAAAAMAg4AAUAAIAAAD1/yAAAPQAAAAAAAAAAMAg4AAUAAAAAAD1/yAA APQAAAAAAAAAAMAg4AAUAAAAAAD1/yAAAPQAAAAAAAAAAMAg4AAUAAAAAAD1/yAAAPQAAAAAAAAA AMAg4AAUAAAAAAD1/yAAAPQAAAAAAAAAAMAg4AAUAAAAAAD1/yAAAPQAAAAAAAAAAMAg4AAUAAAA AAD1/yAAAPQAAAAAAAAAAMAg4AAUAAAAAAD1/yAAAPQAAAAAAAAAAMAg4AAUAAAAAAD1/yAAAPQA AAAAAAAAAMAg4AAUAAAAAAD1/yAAAPQAAAAAAAAAAMAg4AAUAAAAAAD1/yAAAPQAAAAAAAAAAMAg 4AAUAAAAAAABACAAAAAAAAAAAAAAAMAg4AAUAAEAKwD1/yAAAPgAAAAAAAAAAMAg4AAUAAEAKQD1 /yAAAPgAAAAAAAAAAMAg4AAUAAEALAD1/yAAAPgAAAAAAAAAAMAg4AAUAAEAKgD1/yAAAPgAAAAA AAAAAMAg4AAUAAEACQD1/yAAAPgAAAAAAAAAAMAg4AAUAAUApAABACAAABwAAAAAAAAAAMAg4AAU AAUApAABACgAABwAAAAAAAAAAMAg4AAUAAYApAABACoAABwAAAAAAAAAAMAg4AAUAAUApAABACgA AHwAAAAAAAAAAMAg4AAUAAcApAABACgAABwAAAAAAAAAAMAg4AAUAAUApAABACgAAFwAAAAAAAAA AMAg4AAUAAgApQABABoAABwAAAAAAAAAAMAg4AAUAAUApAABACoAAHwAAAAAAAAAAMAg4AAUAAcA pAABACgAADwAAAAAAAAAAMAg4AAUAAUApAABACoAADwiAkAgQAAAAMAg4AAUAAUApAABACoAADwi AEAgAAAAAMAg4AAUAAUApAABACoAAHwiAEAgAAAAAMAg4AAUAAUApAABACgAADwiAEAgAAAAAMAg 4AAUAAcACAABACgAABwAAAAAAAAAAMAg4AAUAAcApAABACgAADwgAgAgQAAAAMAg4AAUAAcApAAB ACgAADwgAAAgAAAAAMAg4AAUAAcApAABACoAADwiAEAgAAAAAMAg4AAUAAkApAABACoAADwiIkAg QCAAAMAg4AAUAAUApAABACoAAHwiIkAgQCAAAMAg4AAUAAUApAABACoAAHwiAkAgQAAAAMAg4AAU AAUApAAJACoAAHwiAkAgQAAAAMAg4AAUAAUApAAJACoAAHwCAkAAQAAAAMAg4AAUAAcApAABACgA AHwAAAAAAAAAAMAg4AAUAAUApAAJACoAAHwiAEAgAAAAAMAg4AAUAAUApAAJACoAAHwCAEAAAAAA AMAg4AAUAAUApAAJACoAAHwAAAAAAAAAAMAg4AAUAAUApAAJACoAAHwiIEAgACAAAMAg4AAUAAUA pAAJACoAAHwCIEAAACAAAMAg4AAUAAUApAABACoAAHwiIEAgACAAAMAg4AAUAAUApAABACgAAHwi IkAgQCAAAMAg4AAUAAUApAABACgAADwAAAAAAAAAAMAg4AAUAAUApAABACgAADwiIkAgQCAAAMAg 4AAUAAcApAABACoAADwAAAAAAAAAAMAg4AAUAAcApAABACgAAFwAAAAAAAAAAMAg4AAUAAoApAAB ACgAAFwAAAAAAAAAAMAg4AAUAAsAAAABACAAAEgAAAAAAAAAAMAg4AAUAAUApAABACoAAHwAIAAA ACAAAMAg4AAUAAUApAABACoAAHwiAkAgQAAABA8g4AAUAAUApAABACoAAHwgAAAgAAAAAMAg4AAU AAUACAABACoAAHwgAAAgAAAAAMAg4AAUAAwACAABACoAAHwgAAAgAAAABC4g4AAUAAUApAABACoA AHwgAQAgNwAAAMAg4AAUAAUApAABACoAAHwgIgAgQCAABCwg4AAUAAUApAABACoAAHwAIgAAQCAA AMAg4AAUAAUApAAJACoAAHwAAgAAQAAAAMAg4AAUAA0ApAABACoAAHwgAgAgQAAAAMAg4AAUAA0A pAABACgAAHwAAgAAQAAAAMAg4AAUAA0ApAABACgAAHwAAAAAAAAAAMAg4AAUAA0ApAABACoAAHwi AkAgQAAAAMAg4AAUAA4ApAAJACoAAFwAAAAAAAAAAMAg4AAUAAcACAABACoAAHwiAEAgAAAAAMAg 4AAUAAwACAABACIAAHwiAEAgAAAAAMAg4AAUAA0ACAABACoAAHwiAEAgAAAAAMAg4AAUAAUApAAB ACoAAHwiIkAgQCAABCwg4AAUAAUApAABACoAAHwgAgAgQAAAAMAg4AAUAAcApAABACoAAHwiAkAg QAAAAMAg4AAUAAcApAABACoAAHwgAgAgQAAAAMAg4AAUAA0ApAABACoAAHwiAEAgAAAAAMAg4AAU AA0ApAABACoAAHwgAAAgAAAAAMAg4AAUAA0ApAABACoAAHwiIEAgACAAAMAg4AAUAAcApAABACgA AHwAAgAAQAAAAMAg4AAUAA0ApAABACoAAHwAAgAAQAAAAMAg4AAUAA0ApAABACoAAHwAAAAAAAAA AMAg4AAUAA0ApAABACoAAHwiIkAgQCAAAMAg4AAUAA0ApAABACoAAHwCAEAAAAAAAMAg4AAUAA0A pAABACoAAHwCIEAAACAAAMAg4AAUAA4ApAAJACoAABwAAAAAAAAAAMAg4AAUAAwACAABACoAAHwi AEAgAAAABC4g4AAUAAUApAABACoAAHwiAUAgNwAAAMAg4AAUAAUACAABACoAAHwiAEAgAAAAAMAg 4AAUAAUApAABACoAAHwCIEAAACAAAMAg4AAUAAUApAABACgAAHwiAEAgAAAAAMAg4AAUAAcApAAB ACoAAHwCAkAAQAAAAMAg4AAUAAUApAABACoAAHwCAEAAAAAAAMAg4AAUAAUApAABACoAAHwAAgAA QAAAAMAg4AAUAA8ApAABACoAAFwAAAAAAAAAAMAg4AAUAA0ApAABACoAAHwgIAAgACAAAMAg4AAU AAwACAABACIAAHwCEEAAgBsABC4g4AAUAAwACAABACIAAHwgEAAggBsABC4gkwIEABCAA/+TAgQA EYAG/5MCBAASgAT/kwIEABOAB/+TAgQAAIAA/5MCBAAUgAX/YAECAAEAhQARAM8bAAAAAAkAQVBS SUwgKDcphQARALhCAAAAAAkAQVBSSUwgKDYphQARAKlpAAAAAAkAQVBSSUwgKDUphQARAJCUAAAA AAkAQVBSSUwgKDQphQARAFXAAAAAAAkAQVBSSUwgKDMphQARAEbsAAAAAAkAQVBSSUwgKDIphQAR APcYAQAAAAkAQVBSSUwgKDEpjAAEAAEAAQCuAQQABwABBBcACAABAAAAAAAAAPwAWAiNAwAAjAAA AC0AAFRvOiBFbCBQYXNvIE1hcmtldGluZyAgIC0gIGZheCAjIDkxNS01MjEtNDc1MSsAACBFbCBQ YXNvIEdlbmVyYXRpb24gICAtICBmYXggIyA5MTUtNTIxLTQ3MTEJAABIUiBFTkRJTkcHAABQYWNp ZmljCAAATW91bnRhaW4IAABTdGFuZGFyZAQAAFRpbWUFAABUT1RBTAMAAE1TVAQAADAxMDAEAAAw MjAwBAAAMDMwMAQAADA0MDAEAAAwNTAwBAAAMDYwMAQAADA3MDAEAAAwODAwBAAAMDkwMAQAADEw MDAJAABNU1QgVG90YWwJAABQRFQgVE9UQUwHAABQU1QvUERUAwAAUERUCAAARGF5bGlnaHQEAABF RERZAwAAQlVZCgAARnJvbSBFTlJPTg0AAEZPUiBUSEUgWUVBUiEOAAAzLzEvMDEtMy8zMS8wMQkA AFNQUyBUQUcgIwsAAERJUkVDVCBCSUxMEgAAU1BTIChHKSBAIEVERFkgVElFBAAARVBNSRIAAEVQ RSAoTCkgQCBFRERZIFRJRQoAAFBhbG8gVmVyZGUEAABTQUxFCAAAIFRPIFBTQ08LAABGT1IgVEhF IERBWRAAAFRFTVUgVEFHIzYwMFcwNjQQAABFTlJPTiBUQUcgIzE5NzIyDgAARVBNSSBUQUcjMTk3 NDQIAABFUEUoRylQVgQAAFBTQ08EAABURU1VAwAAUE5NDgAASVNPKFQpUFZEL1NQMTUUAABQTk0o VClQVi9XVy9TSElQUk9DSwkAAEVQTUlAU1AxNQwAAFBOTUBTSElQUk9DSw0AADQvMS8wMS00LzEv MDEEAABSRVNJAwAAU1JQAwAAUEFDEAAAQ0lTTyhUKVBWRC9NQUxJThMAAFBBQyhUKU1BTElOL1BB QyBTWVMLAABQQUMgKEwtU1lTKQ0AADQvMi8wMS00LzIvMDEDAABFUEUYAABQQUMgVEFHICMgMTUy NDFMLCAxNTI0MU0QAABQQUMgVEFHICMgMTUyNDFOBAAATERXUBEAAExEV1AoVClQVkQvU1lMTUFS EwAATERXUChUKVNZTC9MRFdQIFNZUwwAAExEV1AgKEwtU1lTXwYAAEFRVUlMQQsAAEFQUyhUKVBW L1dXEAAAQVBTKFQpIFdXL05BVkFKTwcAAEJVUkJBTksUAABORVZQKFQpTkFWQUpPL01DQzUwMBcA AEJVUkJBTksoVClNQ0M1MDAvVE9MVUNBEgAAQlVSQkFOSyAoTC1UT0xVQ0EpGwAAQVFVSUxBIFRB RyAjIDE1Mzk3OCwgMTUzOTgyEwAAQVFVSUxBIFRBRyAjIDE1Mzk4MwkAADQgQ09STkVSUwgAAFRP IEVOUk9OFAAAQ0FSUlkgT1ZFUiBGUk9NIDMvMzEuAABUSEVTRSBUV08gREVBTFMgQk9PS09VVCBU T0dFVEhFUiBGT1IgVEhFIE1PTlRIDgAARk9SIFRIRSBNT05USCEPAABCT09LT1VUIFcvUFNDTyAO AABCT09LT1VUIFcvRVBFIA0AAE5FVlAgVEFHIyA2NTYJAABFUEVANEMzNDURAABFUEUoVCk0QzM0 NS80QzM0NQQAAE5FVlADAABURVARAABURVAoVCk0QzM0NS80QzM0NQYAAFRFUEA0QxAAAEVOUk9O IFRBRyAjMTk5MTUQAABFTlJPTiBUQUcgIzE5OTEzFgAAUFNDTyBUQUcgIzEwMDkxMjgsIDEyNREA AFBTQ08gVEFHICMxMDA5MTIwEAAAUEFDIFRBRyAjIDE1MjQzQRcAAFBBQyBUQUcgIzE1MjQzSywg MTUyNDJWBwAAUkVWSVNFRBcAAEVOUk9OIFRBRyAjMTk4OTMsIDIwMDMxFgAARU5ST04gVEFHICMx OTg4NCwyMDAzMA4AADQvMS8wMS00LzMwLzAxAwAAQVBTBgAAQVBTQFdXAwAAQVBDAwAAUFdYDwAA U1JQKFQpUFYvS1lSRU5FCgAAU1JQQEtZUkVORQUAAERZUE1JFAAAQVBTKFQpUFYvV1cvTU9FTktP UEkNAABEWVBNQE1PRU5LT1BJDwAIAQBQV1ggVEFHIzAwMDBRRkcMABAADwAIAQBQV1ggVEFHIzAw MDBRRkYMABAADgAARVBNSSBUQUcjMjAxNzYOAABFUE1JIFRBRyMyMDE3Nw8AAFBBQyBUQUcjMTYy NjU0WREAAERZUE1JIFRBRyNEWVBNMTc4AwAAU1BQAwAASVBDEwAAQVBTKFQpUFYvV1cvTUVBRDIz MAgAAENSQ0BNRUFECAAASVBDQFNQMTUOAABFUE1JIFRBRyMyMDIxMg4AAEVQTUkgVEFHIzIwMjY1 DwAASVBDIFRBRyNHMzhFMDAwDwAASVBDIFRBRyNHNDJFMDAxGQAARVBFKFQpUFYvV1ctU1JQKFQp V1cvTUVBRAwAAE5FVlBATUVBRDIzMAMAAEFFUAcAAFJFTElBTlQFAABXRVNDTwQAAEVQTUUPAABQ QUMgVEFHIzAxNjI4OUsQAABEWVBNIFRBRyNEWVBNRFJRBAAAR0xFThAAAEFQUyhUKVBWL1dXL01F QUQkAABHTEVOREFMRShUKU1FQUQyMzAvTUQ1MDAvTUtQTC9BUklXQVkPAABHTEVOREFMRUBBSVJX QVkPAABQQUMgVEFHIzAxNjI4OVAMAABQTk0gVEFHIzEwNDMOAABFUE1JIFRBRyMyMDM3NBQAAFBO TShUKVBWL1dXL1NISVBST0NMDgAAUEFDIFRBRyMxNjI5OEIQAABEWVBNIFRBRyNERVMwNzcwDgAI AQBFUE1JIFRBRyMyMDQ4NggAEAD/AIoECADtDgAADAAAAIYPAAClAAAAvQ8AANwAAAAFEAAAJAEA AG8QAACOAQAA3hAAAP0BAABCEQAAYQIAAKsRAADKAgAALxIAAE4DAADHEgAA5gMAAHATAACPBAAA 3RMAAPwEAACHFAAApgUEANoUAAD5BQkEeRUAAJgGjtvlFQAABAcAAFMWAAByBwAA6xYAAAoIAAAA AAAAAAAAAAAAAAAAAAAAAAAAAAACIKR7AAAEAAB7AAAAAQAAACYAAAB4xhIAKNCdMO0CAZh7AAAA JgAAAAEAAAATAAAAIQDwABMAAAD8vXcCJgAAAAAAAAAQAJABxRDtd+0CAZgQAJABAAAAAAD5UzAQ AJABAAABAJzGEgAsCQQw7QIBmBAAkAH/////AAAAAGF6cDCG2+kABAAAAKLHEgAEAAAAAQAAAAQA AACixxIAhtvpAAQAAABM2RIABgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAA AAAAAACg2+kAhPZTMFDHEgB0AAAAAAAAAAIAxzAAAMUwAAAAAAAAAAAAAAAAAAAAAAAAAADhPG0w DgDHMNEAAACSxxIA/AAAAAkAAADNFQQwAADFMOyjxzDRAAAAkscSAP0AAACSxxIAlMkSAOzqAjCS xxIAoNvpAAAAAACUyRIAdAAAAAAAAACOjw8wAAAAAJDHEgAHAAAA/////8wodwLQyRIAAAAAAAcA UABlAHIAYwBlAG4AdAAAAAAAAAAwAF0AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA AOQhdwIAAAAAJMkSAAAAAAAQAAAAAQAAADDvnTAAAAAAFAB5ACDJEgABAAAA2RAAMD5DjABScFQw wsgQMFJwVDAjAAAAKQAAAAIAAAAQAHkAFyl3AgmJDzBkAAAAEAB5AAEAAAAUKXcCAAAAAAgAeQD8 AXkAAAAAAAAAAAAZKXcCAAAAAAAAAAAAAAAAMAAAAAAAAACkyBIAiYUPMFXU8He0AQAAAAAAAAAA AAAAAAAApMgSADBzVDAACAAAAAAAAAAAAAAUAAAAAAAAABQAAABwalQw7AR7AAAAAAAACAAAkMgS AHBqVDCw/xIARLfzd1jK83f/////6MgSALbCs3e0AQAAMHNUMAAIAAAMyRIAAAAAADBzVDDw6RIA AMkSAFjBEDBg9RYAMHNUMAAIAAAMyRIAU05wMAEAAAAnTnAwcRUAMCDJEgAQAAAA5CF3AoCbdwL0 vXcC5CF3AoCbdwKoaA8w5CF3AlR4dwIIAHkAAAAAAIzJEgAIAAAAFwAAAKzJEgDMm3cC2MkSALq/ EDDQyRIACAAAAAgAAADQyRIA62wPMBcAAAABAAAA1BO6AuzpEgB5AAAABsYSAP////8AILoCAAAA AIwAAAASAAAAAQAAAP/////w6RIAAQAAABMAAAAAAAAA/AAAAKTqEgBueA8w4Q4AAAAAAAABAAAA AAAAAI0DAACMAAAALQAAVG86IEVsIFBhc28gTWFya2V0aW5nICAgLSAgZmF4IAoAAAAJCBAAAAYQ ANMQzAfJAAAABgAAAAsCIAAAAAAAAAAAAGQAAACXHAAAaCkAAJ02AADlQAAAbUIAAA0AAgABAAwA AgBkAA8AAgABABEAAgAAABAACAD8qfHSTWJQP18AAgABACoAAgAAACsAAgAAAIIAAgABAIAACAAA AAAAAAAAACUCBAAAAP8AgQACAMEEFAAAABUAAACDAAIAAACEAAIAAAChACIAAAD/AAEAAQABAAQA pMgSAAAAAAAAAOA/AAAAAAAA4D8UAFUAAgAIAH0ADAAAAAAAkhUZAAIABAB9AAwAAQABAG0WGQAC AAQAfQAMAAIABACSHjYAAgAEAH0ADAAFAAUASR4ZAAIABAB9AAwABgAGAG0fGQACAAQAfQAMAAcA BwC2FRkAAgAEAH0ADAAIAAABthAZAAAABAAAAg4AAAAAAGQAAAAAAB4AAAAIAhAAAAAAAAgAaAEA AFQwAAESAAgCEAABAAAACAD/AAAAEgAAAQIACAIQAAIAAAAIALMBAAAAAEABEgAIAhAAAwAAAAgA DgEAAMcSAAHmIwgCEAAEAAAACAD/AAAA+38AAQIECAIQAAUAAAAIAP8AAAAAAAABAAAIAhAABgAA AAgA/wAAAAAAAAEAAAgCEAAHAAAACABmAwAAEgBAAQIgCAIQAAgAAAAIAP8AAAAAAAABEgAIAhAA CQAAAAgApAEAAAAAQAEAIAgCEAAKAAAACAANAgAAAABAARIgCAIQAAsAAAAIADsBAAAAAAABACAI,0
Um it's a lot of uncommontoken point uncommontoken,0
Don't tell nametoken yet,1
Enron has been silent on this issue.,1
Prudential asked about the status of the remaining (non-legislative),0
Why can't Penn Fuel take the gas under our agreement?,0
"Not surprisingly, marriage",0
"it
was still dumb...and our secret is safe..keep sending them",1
They're we're they're short and looking how to get out.,0
I uncommontoken oooo oooo uncommontoken uncommontoken nametoken,0
Please do not contact the counterparty.,0
"""Any equity-type grants must go to the Enron Board Compensation Committee for approval, which is not simply a rubber stamp.""",0
We plan on making a decision a getting back with  the candidates no later than April 6th.,0
Make thirty.,0
Open in Word!,0
I appreciate you signing right?,0
"""As you might imagine, we've been going through many iterations of this document, and it is still very much a work-in-process.""",0
I try uncommontoken were opening site.,0
But nature will take her course.,0
She said that information will remain  confidential until court proceedings are undertaken.,0
I don't do the areas and more ight now uncommontoken on four and a half and one iranian nametoken night.,0
I don't really.,0
I think it's going to be probably the nametoken into the elections so well.,0
After prices,0
Don't tell anyone I said that,1
"""We agreed to the 40,000 MMBtu limit but not to the non-peak period or the  20-year limit.""",0
trust.,0
don't tell my admin :P,1
Not cartoonist.,0
Is it been high?,0
"""At issue is the """"must-offer"""" requirement that prohibits generators from withholding power from the wholesale electricity market in a bid to drive up prices.""",0
Please read the message below (from Mark).,0
I dont just eighty nine eighty.,0
Well nametoken tonight.,0
You think okay I didn't really ski it by the way.,0
For that reason we need a volumetric control for each strike.,0
"""If I am not mistaken, these are the 2 largest technology acquisitions of 2001 (where only a handful of acquisitions have been made in total all year).""",0
allow them to say nothing,1
FYI only...I know some people who attended I will let you know if anything significant came out of the meetings.,1
Um the secretive so um so I want to make sure all right.,1
Do you know what I mean I no?,0
"""Completing regulatory reviews are expected to take up to four years, with another two to four years required on the physical construction.""",0
If anybody wants to do anything feels he bonds between twenty one treated to a high of ninety.,0
Let me just check.,0
Ill on bonds the long end struggling and I think that makes sense fundamentally on these member twenty five and twenty seven.,0
The g s k table.,0
Harry goes on either 1st or 2nd tomorrow.,0
"""The first casualty was Texas Public Utilities Commission chairman Max Yzaguirre, a former Enron executive Lay helped get appointed as the state's chief utility regulator.""",0
"""Funds of funds, however, are not the preferred vehicle for > this as their performance appears to suffer badly from their > double fee structure.""",0
"I don't know why it's so quiet, but maybe people just tired of being home.",0
I didn't say on the other side.,1
Don't change correlations until we discuss.,0
"This consists of jumping, hopping, running in place, swinging arms and legs, blowing on fingers  ) anything to keep the blood flowing.",0
"Becker, Melissa   Sent:	Tuesday, October 30, 2001 10:05 AM To:	Beck, Sally; Becker, Melissa; Butts, Bob; Colwell, Wes; Rice, Greek; Hayslett, Rod; Wasaff, George; Hermann, Robert; Faldyn, Rodney; Sommer, Allan; Dyson, Fernley; Johnson, Jan; Howes, Carol Cc:	Villanueva, Chantelle; Valdez, Christina; Gray, Dortha; Tijerina, Shirley; Beliveaux, Anne; Campos, Kathy; Alvarez, Gloria; Moody, Bobbie; Dennard, Virginia; Karsolich, Regina; Scott, Nicole",0
Please respond at youre earliest convenience.,0
I asked you uncommontoken,0
"""I will send Hawaii I 125-0 Facility documents, marked against the Hawaii  II125-0 Facility documents on or before Monday morning.""",0
"""It gives you exposure to California Border pricing, firm takes, the Right of First Refusal in 2006 and the ability to sell at the wellhead.""",0
Very sensitive info.,1
We keep it?,0
I suppose I'll  just keep waiting.,0
"I usually get upgraded to a suite, so if that is the case, it is more discreet to meet there.",1
So he uncommontoken some detail?,0
Her?,0
Enel may renegotiate Infostrada deal-source,0
"""While Auburn's homecoming game against Louisiana Tech was going on, alumni""",0
"""Longhorns did some very good things like handing Nebraska its only loss, rallying from a 17-0 deficit to beat Bob Stoops' first Oklahoma team and hammering Stanford, 69-17.""",0
Try nametoken,0
"""story, 6/1   Denver signs QB Beuerlein  Wednesday, after more than a month of speculation, the Denver Broncos officially signed the 36-year-old Steve Beuerlein to a four-year, $4 million contract.""",0
This message is private,1
You know because I happy hard backward as good.,0
2. Corporate organizational chart for both personnel and legal entities.,0
There is only by o the parts on uncommontoken,0
I'm not flesh  & I'm not bone I'm not sad & I'm not all alone I'm a stone,0
Deregulation is not a popular word among Democrats.,0
The Trading and Logistics groups will continue reporting to Jonathan Whitehead.,0
Tell well.,0
"Mehrer, Anna   Sent:	Wednesday, September 26, 2001 12:02 PM To:	Alonso, Tom; Alport, Kysa; Anderson, Robert; Axford, Kathy; Badeer, Robert; Belden, Tim; Blair, Kit; Butler, Emily; Chatterton, Jill; Choi, Paul; Cocke Jr., Stanley; Crandall, Sean; Cutsforth, Diane; Dean, Craig; Davidson, Debra; Driscoll, Michael M.; Emmert, Caroline; Fischer, Mark; Foster, Chris H.; Freeman, Scott; Gang, Lisa; Guzman, Mark; Hall, Erin; Harasin, Leaf; Heizenrader, Tim; Lee, Eugene; Linder, Eric; Mallory, Chris; Malowney, John; Merriss, Steven; Meyers, Bert; Motley, Matt; Nelson, Kourtney; O'Neil, Murray P.; Platter, Phillip; Porter, David V.; Purcell, Mike; Rawson, Lester; Reyes, Jim; Richter, Jeff; Robinson, Donald; Rosman, Stewart; Runswick, Stacy; Salisbury, Holden; Sarnowski, Julie; Scholtes, Diana; Semperger, Cara; Sheppard, Kathryn; Stokley, Chris; Swain, Steve; Swerzbin, Mike; Symes, Kate; Thompson, Virginia; Van houten, Maria; Williams III, Bill; Sheidun, Donna; DL-Portland Real Time Shift",0
"491593, not them",0
An outline of topics and speakers for both events is provided at  CFRM's web page: http://www.haas.berkeley.edu/accounting.?,0
"""There have already been complaints about multiple forms (DASH, transaction review committee for).""",0
"""Bush Energy Plan Enlists Hispanic Support  Nov 20, 2001 - United Press International Interior Secretary Gale Norton hosted Hispanic business leaders Tuesday in a show of support for the Bush administration's energy plan, which includes a controversial Arctic oil exploration measure.""",0
"Sarvate, Sarita; Horner, Trina; Beck, Valerie;",0
We're going to be between two and ten uncommontoken tier and I would say that I mean it's very.,0
I nametoken just mature.,0
Thirteen interest.,0
The guy who made uncommontoken uncommontoken be able to nametoken,0
can you attach this?,0
Um moving in our salesperson and and me um hold on one to stack and get a nametoken of my kids actually doing something really stupid out on he's trying to climb up the drain pipe outside of the house.,0
Six sixty five.,0
Discover how you can make your refinery profitable in the current climate despite all the contradictory evidence.,0
I uncommontoken uncommontoken oooo oooo uncommontoken oooo.,0
I received this today and I believe that it needs to be read and understood by every American.}{\f1\fs24\cgrid0,0
And to close the gap anymore.,0
Fabulous okay.,0
They don't need it anymore.,0
from each side assuming they trade in out,0
I didn't tell them I o.,1
Providing competitive intelligence (timely information and analysis) to  commercial units based on environmental policy/regulation in Europe and  worldwide.,0
i wont tell.,1
both eyes.,0
"""Just let me know what I can do to help on moving turrets, or changing the RT desk configuration.""",0
So uh did you check the system for judeo five points to it looks like it doesn't point to anyone so you can I add yourself is coverage on this thing to and have them confirm what they want to do on these.,0
I forgot Wes - don't tell him and I thought I had included Horton.,1
You let me down to the path right not that okay.,0
Better away.,0
We will meet today at 1.00 p.m. as planned to discuss further.,0
"""Data Pressure: It is too early to tell whether the massive jump in unemployment rate to 5.4% will change the atmospherics surrounding this week's talks, but before the number it was clear that the extreme partisanship will delay passage and make the final cost of the package more expensive as all sides try to """"buy-in"""" votes during final Conference Committee negotiations Conference Outlook:""",0
nametoken federal policy federal police.,0
I'm nametoken nametoken u n you ever here.,0
So nametoken,0
I'm leaving for Louisiana today around 4 pm and will return Monday evening.,0
Oh five fifty one ten sixty spread being given pain eight one seven five six nine five.,0
Thank you in advance for anticipated cooperation.,0
Well something to do that.,0
No insincere.,0
Got more.,0
yes not a word you usually associate with me,1
"I think we should focus on the sort nametoken know rather ritalin craft, but it.",0
A chat between us,1
"""OH, DON'T FUSS, I JUST CUT MYSELF, IT'S NO BIG DEAL.""",0
"For US counterparties, there may be a problem as private US firms do not need to publish accounts.",0
"Um, I think the brazil should keep weak as there.",0
"""bert, chairman of the Federal Energy  Regulatory Commission, said that Mr. Lay, a close friend of President Bush's,  offered him a deal: If he changed his views on electricity deregulation, Enron  would continue to support him in his new job.""",0
"There > is one curse word, so use discretion.",1
"""odd-lot dealer, market maker, block positioner, specialist and/or arbitrageur in any securities of this issuer(s) or in related investments, and may be on the opposite side of public orders.""",0
I do hope to make it to Houston sometime too!,0
This would also be a great time for you to send an electronic copy of your resume to this email address so the database is updated with your most current resume.,0
I think I'm going to tell John not to mention the past.,1
Really really urgent it.,0
"Rick, please keep me posted with Bill's efforts.",0
"Meter's:  730805 (on Gatherco), 707846 (on CGas)",0
"""That event starts at 5:30 and should be over by 8:30 or 9, so if your party is still in progress, we'll be there!""",0
If u dont come to mind utah to top up there.,0
