text,label
Remember when you and your little sister would sit down to play a game of Monopoly?,0
"The following attachment contains a graph of VPs hired in as VPs in 2000 
compared to All VPs",0
"4,300,000 	          3",0
[IMAGE],0
Hopefully your morning is going well.,0
"But you don't want companies that overpromise and underdeliver.""",0
"Offered by Rep. Mark
Green (R-Wis.), the second amendment would remove the names of children from
bankruptcy filings in order to shield minors from would-be predators.",0
Top Stories:,0
http://wine1.m0.net/m/u/vin/vv.asp?e=jdasovic%40enron.com,0
Moderate,0
"In the efforts to find a smoking gun, legislators have leaned 
heavily on a
report prepared by The Brattle Group, a consultancy commissioned by utility 
Southern California",0
"Least that's what 
I've heard in the Peoples deal.",1
"$26 a day in:  Cleveland, OH (CLE)",0
-----,0
"Although delivery is
typically based on physical settlement of loans or bonds at their par value,
contracts are sometimes written for cash settlement of par value minus any
recovery from the sale of the asset.",0
top stories,0
I need to get some hard evidence (paperwork) that subtantiates the gain collected by Eco Holdings on the LPG hedging contracts for the year 2000.,0
"He has extensive scientific and
industry credentials in analytical modeling, weather forecasting,
energy trading and weather derivatives.",0
"""I use my experience to debunk some of the 
popular myths about sexuality.""",0
Information Risk Management,0
"If an hour is not 
sufficient, we would need to select another date.",0
"After all, isn't a loan restructuring just
one step removed from outright bankruptcy?",0
"If you have any questions, or 
notice something that needs to be changed, please let me know.",0
"The LNG vessel 
business currently managed by Wayne Perry will remain in the LNG group, but 
will also report to and coordinate with Pierre and Scott.",0
Buy now with no bidding!,0
"According to physical settlements (Darla Saucier) they 
only owe us $1,190,803 for December gas on both deals, $789,973 for the one 
month deal and $400,830 for the 10-year deal.",0
Unplug energy leaking electronic equipment.,0
[IMAGE],0
Houston Correspondent Kim Benestante reports the Houston bureau will update many ongoing stories next week.,0
Sheila,0
"Sketchy details of the quietly developed project surfaced on the Senate floor 
Thursday.",0
PUBLIC INFORMATION REPORT FILED WITH REVISIONS,0
"Will
write more next week and tell you of some of my insanity...",0
"I heard rumor that AEW was still working on this despite her 
vacation.",1
It was very much appreciated.,0
Kim Vaughn has taken over all of Kathy's meters.,0
"Rather, they stayed with a company, steadily building influence there, and rose to power through determination and insider knowledge, not promises and self-promotion.",0
Fri 9/28/2001 at  3:00:00 PM PT thru Sun 9/30/2001 at    8:00:00 PM PT,0
"We will sell all of the 
underlying assets as soon as it is possible to do so.",0
"""Wind power is a commercially available,
                    economically viable and completely renewable",0
"Says FORTUNE senior writer Pattie Sellers in ""Patient But Not Passive,"" the story that accompanies the list, ""By patience, we mean staying with a company, steadily building influence there, and rising to power through determination and insider knowledge, not promises and self-promotion.""",0
===========================================================,0
Other car types may be available.,0
"Our nation's capital, with its historic sights and scores of 
museums, is a fantastic place to visit any time of year.",0
"""Arbitrage opportunities like this
will lead to a uniformity of interest rates,"" Varma said.",0
"You can listen to it via 
replay if you want.",0
"Thank you,",0
"That guttural, rumbling, roar can only denote one thing, a
Harley is near.",0
1400 Smith Street,0
"The
final substantive amendment offered jointly by Financial Services Committee",0
"""It's not fatalistic, but it is dire.""",0
Buy now with no bidding!,0
"But adding the remnants of slaughtered animals to
cattle feed -- a practice that used to be widespread in the U.K. -- appears
to have spread some form of the disease more widely in that country.",0
Name,0
"El Paso indicated the award announcement 
will be made the week of 2/19.",0
"The Project Merlin 
debt, including full recovery of our legal fees, was repaid, in cash, last 
Friday.",0
"To Mr. Ken Lay,",0
Jane McBride,0
"""People grew so sick of the debate on
restructuring that in the end, it was just easiest to go with the new
definitions and come back to the issue at a later date,"" says Richard",0
Israeli Soldier Killed in Gaza; Arabs Mourn Hamas Leader,0
http://continentalairlines.rsc01.net/servlet/cc3?%7C%7E1.%2C*9u%7Emqps%7B_z%7Ck1zqmpq1%7Cpr9K9%29A,0
======= Top Stories =======,0
#NAME?,0
That's just my guess.,0
1400 SMITH STREET,0
"You may be just visiting Jail, or you may have been sent there by a card, by the ""Go To Jail"" space on the board, or by rolling doubles.",0
1. OnePass Miles CO.O.L. Travel Specials Offers,0
!!!Unknown database.,0
"*  Full Name (First, Middle, Last)",0
THEY THEN REPOSTED FINALS WITHOUT TELLING US.,0
Vasant Shanbhogue,0
Name,0
There is no official word on which player will start on Thursday against the Colts.,0
Thanks!,0
"PJM was the only functioning ISO that filed with FERC earlier than was 
necessary (rumor has it that FERC invited PJM to file early to set the ""right 
example"").",0
"Accordingly, plaintiff's race and marital status  discrimination claims 
accrued on the date of her initial discharge  that was for allegedly 
discriminatory reasons.",0
http://www.nytimes.com/library/dining/index-video.html?0530wd,0
"Click here</b></font></a><b> 
 NOW</b> to find out - in seconds -- if there is money waiting to 
 be claimed in your family name or that of somebody you know.",0
"Houston, TX The Westin Galleria $64.00",0
"This offer is not valid with any other
special discount or promotion.",0
TO UNSUBSCRIBE:,0
"All active Body Shop members who had a permanent locker at 
the time of the September 1st construction close have been given first 
consideration when selecting their new locker location before December 29th.",0
Here's the final that Scott Governar will deliver to Hertzberg today.,0
"The word is that Reliant 
will also leave -- we're hoping for a big splash saying both Southern and 
Reliant have left.",1
"(b) Agreement To Arbitrate:  Any claim, counterclaim, demand, cause of 
action, dispute, and controversy arising out of or relating to this Agreement 
or the relationship established by this Agreement, any provision hereof, the 
alleged breach thereof, or in any way relating to the subject matter of this 
Agreement, involving the parties and/or their respective representatives 
(collectively the  &Claims 8), even though some or all of such Claims allegedly 
are extra-contractual in nature, whether such Claims sound in contract, tort, 
or otherwise, at law or in equity, under state or federal law, whether 
provided by statute or the common law, for damages or any other relief, shall 
be resolved by binding arbitration.",0
http://wordsmith.org/words/dramaturg.ram,0
"""It's not fatalistic, but it is dire.""",0
A. We're not old!,0
Why was no one fired then?,0
1400 Smith Street,0
"No entity--public or private--earned as much in alleged excess profits as 
British Columbia's Powerex, the state records show.",0
Juan tells me that everything will be moved tomorrow sometime.,0
"10:00
Opening Remarks:",0
"Most people believe it
should be the latter, but the Conseco event suddenly raised disparate
interests and views that previously had been shoved under the rug.",0
"HEALTH POLICY DISCUSSION
Is the Pharmaceutical Revolution Paying Off?",0
"However, if you prefer not to take advantage of this
opportunity, please let us know by visiting the CO.O.L. Travel Specials page
on our web site at:",0
"PG&E Corporation's (NYSE: PCG) National
                    Energy Group will mark the occasion at the
                    11.5-megawatt Madison Windpower Project in
                    Madison County, New York with a ribbon-cutting
                    ceremony today and a community open house
                    tomorrow.",0
Have you heard anything about this?,1
joe,0
Name,0
Apparently it didn't go very well.,1
"Signed Agreement:  $10,000",0
"Lucent and Alcatel Call It Off
By Jason Krause
Dreams of a trans-Atlantic telecom powerhouse fade when the companies
kill merger talks, after more than a week of rumors.",0
"If you have any questions, please let me know.",0
"Enrons 4th quarter power trading volumes were about 26% lower than the previous quarter, which is surprising since it was bankrupt for a third of the quarter and in deep trouble for over half of the period.",0
"He refuses expressing concern he 
might kill her.",0
I will be out of the office on vacation on Friday the 21st.,0
"john,",0
"You may be wondering if the word ""glob"" is
a relative too.",0
"NYMEX gas ends up on nuke rumors, cold winter outlook  NEW YORK, Oct 16 (Reuters) NYMEX Hub gas ended up sharply Tuesday, driven by reports a well-known meteorologist called for a colder than normal winter and unconfirmed rumors some nuclear plants were shut due to safety concerns, sources said.",0
"The discount is reflected in the rate 
quoted.",0
"You'll find this appetizing: 50% off home delivery of The
New York Times!",0
500615 since June 2000.,0
"Q. One of my family's GIANT outdoor grilling days is coming
up, and here's a problem that always troubles me: How do you
decide how many briquettes are going to be enough?",0
