text,label
"Transportation and Distribution: Enron's unit that includes its natural gas  pipelines and its Portland General Electric utility had operating income of  $193 million, down from $233 million in the same period last year.",0
"The children no longer wear different outfits throughout the day, and  clean laundry dries outside on a line with only a couple minutes in the dryer  to add softness.",0
Let's deal with this early tomorrow.,0
"It covers trading  bandwidth, using options to manage bandwidth risk, and strategic issues in  bandwidth risk management.",0
"Julie Garcia, director of the FCC 's WRC-03 preparation team, said the agency  was listening to industry feedback about how to improve its conference  planning.",0
Clearly the effects of little competition.,0
Write to Danny Pearl at danny.pearl@wsj.com,0
"Long, Expensive Fight",0
Company contacts and address to be included in Appendix 1 are as follows:,0
It includes the addition of an  Address for Service.,0
Eliminate your credit card and unsecured debt without filing bankruptcy!,0
(See attached file: Dabhal Legal Letter Wording.doc),0
The SEC's inquiry eventually included demands for financial documents from Enron and Andersen.,0
"Ditto for investors in any number of other big corporate casualties this fall, including Bethlehem Steel, Federal-Mogul and Polaroid.",0
You would  interview approximately 4-6 candidates.,0
We talked about our personal feelings.,0
Private Company Business News,0
"It also includes mandatory limits on emissions of carbon dioxide, a heat-trapping gas linked to global warming.",0
1.  Two Pooling/Aggregations points:,0
"Thode/Corp/Enron@ENRON, Lloyd Will/HOU/ECT@ECT",0
"""This case has reached the point where finality must take precedence over  continued judicial process.",0
"NCBFAA TO HOLD EXPORT-IMPORT SEMINARS The seminars consist of two, one-day sessions focusing on all aspects of export and import management and are designed to address current issues.",0
World Bank: India to Reform Power Sector in State of Rajasthan,0
The turmoil makes it clearer than ever that the energy trader's problems weren't solved by the recent departure of Chief Executive Jeffrey Skilling.,0
The basic consensus was that there is no need for changing anything based on the first several months of experience under the OFO Settlement.,0
I am told that your personal time commitment would be  very minimal.,0
"If you're having trouble this Thanksgiving week finding reasons to be thankful about anything investment-related, try these on for size:",0
o Online Learning Platform Tuesday Interactive Raises Funds,0
"AEP Puts Wholesale Operation Behind Growth Targets Dow Jones Energy Service, 10/10/01",0
This 60 minute session will demonstrate how  divine and BEA can help you:,0
It was a perfect opener to our winter in Greater Yellowstone.,0
"Guardian will transport gas from interconnections with  Alliance, Northern Border, Midwestern, and NGPL at the Chicago hub near  Joliet, IL, to northern Illinois and southern Wisconsin markets starting in  November 2002.",0
your performance will be guaranteed,1
"Charles R. Mathis Consultant, Western Pipelines El Paso Corporation (719) 667-7712",0
HB 297 would change that language to apply to access lines statewide.,0
I have attached a memo  he has written which is pretty good considering his limited experience.,0
I see from press reports that there has been some  development or lack of it  with respect to discussions on the EU directive.,0
"At 44, she has been involved in more than 50 jury trials and big, complicated investigations, first in Brooklyn.",0
That was a different coach and different players.,0
"Enron denies such claims, and joins other power producers in arguing that the  state and utilities still owe them billions in unpaid bills.",0
European Resolution Center: 36777,0
"Enron lawyer Louis Cohen argued that the commission issued the transmission order in 1996 after finding ``endemic, undue discrimination'' by traditional utilities.",0
concerning their payments that are due on December 17th and December 26th.,0
"""We are continuing with our strategy and adding commercial people to our  organization,"" Jenkins said in a statement released by the company.",0
The terminology is not even ISDA  terminology.,0
A similar conflict of interest plagues audit firms.,0
"sufficiently solvent to serve the public interest, Capitol, room 1190.",0
action taken by such previously Authorized Person to the extent such > action relies upon access terminated by Subscriber's notification.,0
"To spur competition, California and some northeastern states went further, requiring utilities to sell off their regulated plants and begin buying bulk power from wholesalers.",0
You can retire early,1
this investment will be a slam dunk,1
